PID,Title,Info.type,Source.in.paper,Task.variable.decoded,Accuracy.50,Accuracy.other,Num_classes,Significance,Roi.Search,Pattern.type,Classifier.type,Classifier.Fitted,Scanner,Resolution,Smoothing,Coregistration,Movement.Correction,Pattern.normalization.type,Num_subs,Talairach.Coordinates,MNI.Coordinates,Coordinate.Space,ROI.Atlas,BA,AAL,Desikan,OxHarvard,Destrieux,Unkown Atlas,Method.of.Assigning.Region,Region.name,Region.MD.1
67,Predicting free choices for abstract intentions,Rule,Text,whether subjects were about to add or subtract numbers spontaneously,0.595,,2,1,Searchlight Peak,Multi-Trial Single-Time Point,svm-lin,0,3T,3x3x2,unsmooth,Native Space,Movement Correction,None,34,,,,unkown,,,,,,medial frontopolar,name similarity,medial frontopolar,Outside_MD
65,Feature-Specific Attentional Priority Signals in HumanCortex,Rule,Figure 4,which color subjects were attending to,0.56,,2,0,ROI,Single Trial Multi-Time Point,LDA,1,3T,3.3mmx3.3mmx3mm,unsmooth,Native Space,Movement Correction,None,6,"6, 2, 52; 3, 8, 50","6,-1,57;3,6,55",Talairach,,,,,,,,coordinate transfer,mSFG,Outside_MD;ACC
65,Feature-Specific Attentional Priority Signals in HumanCortex,Rule,Figure 4,which direction of motion subjects were attending to,0.57,,2,1,ROI,Single Trial Multi-Time Point,LDA,1,3T,3.3mmx3.3mmx3mm,unsmooth,Native Space,Movement Correction,None,6,"36, 4, 39;41, 6, 32","36,2,43;41,5,35",Talairach,,,,,,,,coordinate transfer,vPCS,IFGop_L;IFGop_L
65,Feature-Specific Attentional Priority Signals in HumanCortex,Rule,Figure 4,which color subjects were attending to,0.58,,2,1,ROI,Single Trial Multi-Time Point,LDA,1,3T,3.3mmx3.3mmx3mm,unsmooth,Native Space,Movement Correction,None,6,"-20, -8, 45;21,-5, 44","-20,-11,48;21,-7,47",Talairach,,,,,,,,coordinate transfer,FEF,Outside_MD;PrecG_L
65,Feature-Specific Attentional Priority Signals in HumanCortex,Rule,Figure 4,which direction of motion subjects were attending to,0.58,,2,1,ROI,Single Trial Multi-Time Point,LDA,1,3T,3.3mmx3.3mmx3mm,unsmooth,Native Space,Movement Correction,None,6,"6, 2, 52; 3, 8, 50","6,-1,57;3,6,55",Talairach,,,,,,,,coordinate transfer,mSFG,Outside_MD;ACC
65,Feature-Specific Attentional Priority Signals in HumanCortex,Rule,Figure 4,which direction of motion subjects were attending to,0.6,,2,1,ROI,Single Trial Multi-Time Point,LDA,1,3T,3.3mmx3.3mmx3mm,unsmooth,Native Space,Movement Correction,None,6,"-20, -8, 45;21,-5, 44","-20,-11,48;21,-7,47",Talairach,,,,,,,,coordinate transfer,FEF,Outside_MD;PrecG_L
65,Feature-Specific Attentional Priority Signals in HumanCortex,Rule,Figure 4,which color subjects were attending to,0.6,,2,1,ROI,Single Trial Multi-Time Point,LDA,1,3T,3.3mmx3.3mmx3mm,unsmooth,Native Space,Movement Correction,None,6,"36, 4, 39;41, 6, 32","36,2,43;41,5,35",Talairach,,,,,,,,coordinate transfer,vPCS,IFGop_L;IFGop_L
63,Spatial relations and spatial locations are dissociated within prefrontal and parietal cortex,Rule,Figure 4,whether told to remember item vs relation in delayed matched to sample task during sample,0.58,,2,1,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,coregistered,Movement Correction,None,26,,,,unkown,,,,,,bilateral FEF,name similarity,bilateral FEF,Outside_MD
63,Spatial relations and spatial locations are dissociated within prefrontal and parietal cortex,Rule,Figure 4,whether told to remember item vs relation in delayed matched to sample task during delay,0.58,,2,1,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,coregistered,Movement Correction,None,26,,,,unkown,,,,,,bilateral FEF,name similarity,bilateral FEF,Outside_MD
60,_Decoding the neural substrates of reward-related decision making with functional MRI,Rule,Figure 3,whether subject switched or stayed on next trial,0.56,,2,1,ROI,Single Trial Multi-Time Point,GNB,0,3T,3mm thick,unsmooth,coregistered,Movement Correction,Normalized Spatially,18,,,,unkown,,,,,,mOFC,name similarity,mOFC,Outside_MD
60,_Decoding the neural substrates of reward-related decision making with functional MRI,Rule,Figure 3,whether subject switched or stayed on next trial,0.57,,2,1,ROI,Single Trial Multi-Time Point,GNB,0,3T,3mm thick,unsmooth,coregistered,Movement Correction,Normalized Spatially,18,,,,unkown,,,,,,LOFC,name similarity,LOFC,Outside_MD
60,_Decoding the neural substrates of reward-related decision making with functional MRI,Rule,Figure 3,whether subject switched or stayed on next trial,0.6,,2,1,ROI,Single Trial Multi-Time Point,GNB,0,3T,3mm thick,unsmooth,coregistered,Movement Correction,Normalized Spatially,18,,,,unkown,,,,,,mPFC,name similarity,mPFC,Outside_MD
60,_Decoding the neural substrates of reward-related decision making with functional MRI,Rule,Figure 3,whether subject switched or stayed on next trial,0.62,,2,1,ROI,Single Trial Multi-Time Point,GNB,0,3T,3mm thick,unsmooth,coregistered,Movement Correction,Normalized Spatially,18,,,,unkown,,,,,,DLFPC,name similarity,DLFPC,MFG_L; MFG_R
60,_Decoding the neural substrates of reward-related decision making with functional MRI,Rule,Figure 3,whether subject switched or stayed on next trial,0.63,,2,1,ROI,Single Trial Multi-Time Point,GNB,0,3T,3mm thick,unsmooth,coregistered,Movement Correction,Normalized Spatially,18,,,,unkown,,,,,,Insula,name similarity,Insula, Insula_R;Insula_L
60,_Decoding the neural substrates of reward-related decision making with functional MRI,Rule,Figure 3,whether subject switched or stayed on next trial,0.64,,2,1,ROI,Single Trial Multi-Time Point,GNB,0,3T,3mm thick,unsmooth,coregistered,Movement Correction,Normalized Spatially,18,,,,unkown,,,,,,ACC,name similarity,ACC,ACC
57,Dissociable Neural Mechanisms for Goal-Directed Versus Incidental Memory Reactivation,Rule,Figure 4_,whether subject���s goal was to remember location vs category,0.54,,2,1,ROI,Single Trial Multi-Time Point,LogReg,0,3T,3.5mmx3.5mmx4mm,smoothed,coregistered,Movement Correction,Normalized Spatially,26,,,,AAL,,Frontal_Mid_R,,,,,They used AAL,PFC,MFG_L;IFGop_L;MFGorb_L;PrecG_L
54,"Observed, Executed, and Imagined Action Representations can be Decoded From Ventraland Dorsal Areas",Rule,Figure 1 Top,"Whether subjects viewed an action, made an action, or imagined making the action imagine vs observe",0.63,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3.75 _ 3.75 _ 3.8 mm,unsmooth,coregistered,Movement Correction,Normalized Temporally,16,,,,Destrieux,,,,,premotor,,atlas comparison,premotor, PrecG_R;PrecG_L
54,"Observed, Executed, and Imagined Action Representations can be Decoded From Ventraland Dorsal Areas",Rule,Figure 1 Top,"Whether subjects viewed an action, made an action, or imagined making the action imagine vs reach",0.81,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3.75 _ 3.75 _ 3.8 mm,unsmooth,coregistered,Movement Correction,Normalized Temporally,16,,,,Destrieux,,,,,premotor,,atlas comparison,premotor, PrecG_R;PrecG_L
54,"Observed, Executed, and Imagined Action Representations can be Decoded From Ventraland Dorsal Areas",Rule,Figure 1 Top,"Whether subjects viewed an action, made an action, or imagined making the action observe vs reach",0.83,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3.75 _ 3.75 _ 3.8 mm,unsmooth,coregistered,Movement Correction,Normalized Temporally,16,,,,Destrieux,,,,,premotor,,atlas comparison,premotor, PrecG_R;PrecG_L
47,Decoding the neural mechanisms of human tool use,Rule,Figure 4,whether planned movement was to be a grasp or reach when using tool,0.53,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,13,"-26, -14, 52","-26,-17,56",Talairach,,,,,,,,coordinate transfer,L PMv,Outside_MD
47,Decoding the neural mechanisms of human tool use,Rule,Figure 4,whether planned movement was to be a grasp or reach when using hand or tool,0.54,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,13,"-26, -14, 52","-26,-17,56",Talairach,,,,,,,,coordinate transfer,L PMd,Outside_MD
47,Decoding the neural mechanisms of human tool use,Rule,Figure 4,whether planned movement was to be a grasp or reach when using hand or tool,0.54,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,13,"-26, -14, 52","-26,-17,56",Talairach,,,,,,,,coordinate transfer,L PMv,Outside_MD
47,Decoding the neural mechanisms of human tool use,Rule,Figure 4,whether planned movement was to be a grasp or reach when using hand,0.55,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,13,"-26, -14, 52","-26,-17,56",Talairach,,,,,,,,coordinate transfer,L PMd,Outside_MD
47,Decoding the neural mechanisms of human tool use,Rule,Figure 4,whether planned movement was to be a grasp or reach when using hand,0.56,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,13,"-26, -14, 52","-26,-17,56",Talairach,,,,,,,,coordinate transfer,L PMv,Outside_MD
47,Decoding the neural mechanisms of human tool use,Rule,Figure 4,whether planned movement was to be a grasp or reach when using tool,0.57,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,13,"-26, -14, 52","-26,-17,56",Talairach,,,,,,,,coordinate transfer,L PMd,Outside_MD
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.55,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,DLPFC,,,atlas comparison,DLPFC, MFG_R;MFG_R
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.56,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,dorsal premotor,,,atlas comparison,dorsal premotor, PrecG_R;PrecG_L
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.56,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,SMA,,,atlas comparison,SMA, PrecG_R;PrecG_L
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.56,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,SMA,,,atlas comparison,SMA, PrecG_R;PrecG_L
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.56,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,SMA,,,atlas comparison,SMA, PrecG_R;PrecG_L
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.57,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,dorsal premotor,,,atlas comparison,dorsal premotor, PrecG_R;PrecG_L
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.57,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,dorsal premotor,,,atlas comparison,dorsal premotor, PrecG_R;PrecG_L
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.57,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,dorsal premotor,,,atlas comparison,dorsal premotor, PrecG_R;PrecG_L
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.57,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,pre SMA,,,atlas comparison,pre SMA, PrecG_R;PrecG_L
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.57,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,pre SMA,,,atlas comparison,pre SMA, PrecG_R;PrecG_L
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.57,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,SMA,,,atlas comparison,SMA, PrecG_R;PrecG_L
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.57,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,SMA,,,atlas comparison,SMA, PrecG_R;PrecG_L
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.58,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,pre SMA,,,atlas comparison,pre SMA, PrecG_R;PrecG_L
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.58,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,SMA,,,atlas comparison,SMA, PrecG_R;PrecG_L
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.58,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,SMA,,,atlas comparison,SMA, PrecG_R;PrecG_L
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.59,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,ventral premotor,,,atlas comparison,ventral premotor, PrecG_R;PrecG_L
46,Brain activity across the development of automatic categorization: A comparison of categorization tasks using multi-voxel pattern analysis,Rule,Table 2,which category stimuli came from,0.6,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,24,,,,OxHarvard,,,,SMA,,,atlas comparison,SMA, PrecG_R;PrecG_L
